,OTU,cluster,kingdom,phylum,class,order,family,genus,species,sC0C,s1C03A,s1C03B,s1C05A,s1C05B,s1C07A,s1C07B,s1C10A,s1C10B,s1C20A,s1C20B,s2C03A,s2C03B,s2C05A,s2C05B,s2C10A,s2C10B,s1M03A,s1M03B,s1M03C,s1M05C,s1M05A,s1M05B,s1M07A,s1M07B,s1M07C,s1M10A,s1M10B,s1M10C,s2M03A,s2M03B,s2M03C,s2M05A,s2M05B,s2M07A,s2M07B,s2M10B,s2M10A,s2M10C,s3M03A,s3M03B,s3M03C,s3M05A,s3M05B,s3M05C,s3M07A,s3M07B,s3M07C,s3M10A,s3M10B,s3M10C,s1G03A,s1G03B,s1G03C,s1G05A,s1G05B,s1G05C,s1G07A,s1G07B,s1G07C,s1G10A,s1G10B,s1G10C,s2G03A,s2G03B,s2G03C,s2G05A,s2G05B,s2G05C,s2G07A,s2G07B,s2G07C,s2G10A,s2G10B,s2G10C,s3G03A,s3G03B,s3G03C,s3G05A,s3G05B,s3G05C,s3G07A,s3G07B,s3G07C,s3G10A,s3G10B
26,OTU_584,7,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,bacteroides spp.,-1.40287812134047,-1.81459494351743,-1.41464858275748,-1.79088334213708,-1.74873210593697,-0.985744394821435,-0.821628535793716,0.0857578898343192,0.219983983270883,0.490214900848218,1.07785875950808,-0.567812768304637,-0.679569600821313,0.241421145480912,0.25015766648669,1.68930596485812,2.39159889102963,-1.94700779927556,-2.5410287233253,-1.79885205481395,-1.96906203267411,-1.52286755415388,-2.65227140064991,-2.51843592710192,-1.66451193319226,-1.63796294090855,-3.04145960939916,-2.7126343847535,-2.9356766926465,-5.4820159092668,-3.28305736047753,-2.76806136864723,-2.31321608384249,-1.45675113518216,-1.6699628474598,-2.2061922370013,-0.313736728277858,-1.03895134272088,-1.31246435977928,-0.810425013523866,-2.05513701128999,-1.58464968810623,-0.932161281515325,-0.0769706282977296,0.468660025757737,-0.146687014825731,1.04848144115837,0.403997092405486,-0.355221213847601,0.906346620775659,0.643130185326025,-2.11633157693072,-2.43163177797581,-2.6595265573477,-1.66867407811888,-1.71609101613727,-2.02593935206255,-0.599365783433296,-0.596176826990678,-0.193205941199057,-2.19568870624533,-1.07562639499883,-0.960853462053685,-1.37860861139481,-1.27623521174258,-2.34801088370819,-0.424804442250651,-0.482976750873469,-0.752231620898389,1.1188783834305,1.027276733878,1.17751062718413,1.72958301537974,1.47245137975506,1.66634152625512,0.0447931123550926,-0.70267047471838,-0.223889718584928,1.7592895648365,1.36431442038232,1.38378696537205,2.22092175903262,1.72374051840939,1.57744385383591,2.08261808335888,1.608895502604
27,OTU_8,7,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,bacteroides spp.,2.59165298840812,2.27299796293768,2.5769260256775,2.25653201042399,2.45985676418651,3.11405604629592,3.2392931250103,4.14034808517171,4.22447831596213,4.40652723955653,5.09816221148413,3.70373769165653,3.62028579093385,4.47810095146699,4.06054073520365,5.55499141904552,6.27099014330184,2.11652440386934,2.24738004650222,2.41899027897304,1.90322774382956,1.94422095274443,1.73384696628864,1.84708605257433,2.30582453172759,2.06035617568271,1.28772551716782,2.41054963302489,1.88130028583847,1.20134144045132,1.05004590873009,1.3585270865329,1.57956924501722,2.50240327146933,1.82807539945825,2.10484088007705,3.61911046444818,3.16945176369087,3.06999065992605,3.06701515729343,1.81300000680095,1.81842492166114,3.10938705290968,3.84159021287978,4.3593735162054,3.79226020933065,4.88689532495839,4.32889893076127,3.68616894976319,4.96908951159663,4.6626476333817,2.30788944268487,1.66636155144527,1.54533223332155,2.46423982403282,2.56891256843029,2.50813632901644,3.50235780660675,3.71516337601594,3.89192919086898,2.88016176989659,3.06968480898633,3.72553095531539,2.74083348195718,3.12393026026695,2.2782604099473,3.43917242413113,3.4568236611325,3.33076618520426,4.92312313569171,4.86785231594935,4.98271648684363,5.66383939585646,5.26163673201746,5.47844232818278,3.86097501843196,3.28043919161852,3.74026258555628,5.50860924282038,5.18026767847417,5.30399718839824,5.96393243360985,5.46628772639923,5.35433303086886,6.05189155576525,5.64505921832992
28,OTU_608,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,magnetospirillum sp.,-2.63915510420398,-1.49322290569806,-1.7096656424661,-1.19031184413909,-2.568313264657,-1.74016395727584,-1.12640834476445,-2.92493954372389,-2.63093244969065,-2.66994064404961,-6.12882468715324,-1.15949960959062,-0.708420442059147,-3.07296455808928,-2.19212882138094,-3.86534407825813,-5.67735159436323,0.676715829007095,0.534705755424064,0.125109039749676,1.12941101319445,1.15365445839413,0.922519343975625,1.40720911348667,1.1902967632983,0.760498938997981,0.350111150040555,0.174078245323773,0.0472128185993235,0.221131353036122,-0.730964093434428,-0.18835737377589,-0.345150891754423,-1.33037709345318,-1.52320010455226,-1.94353750032001,-1.08681349471451,-3.56312349890769,-2.95244035490365,-1.84102308700353,-0.0924707189879195,0.0869457459233205,-2.32952351266578,-3.46366544480302,-2.58373578985891,-3.56492511880261,-4.68020140978982,-2.47646765722716,-2.14670578126062,-0.665921258410241,-1.10692480259044,-1.09637639104032,-1.35447238827072,-1.23328253647254,-1.33922454642442,-0.702337097886189,-1.63142678910462,-0.599365783433296,-1.31933434328127,-1.35826721993203,0.00730139560933551,-1.33533815949286,-0.960853462053685,-1.1072722080033,-1.32443348386322,-1.34887703072989,-0.101563717384908,-0.930162189076784,-0.522515830512244,-2.47831976499227,-3.43368000338486,-2.95778340082239,-3.48631764381927,-3.57803653704659,-3.30181861713063,-0.0072173722954032,0.37644168181662,0.208243106284608,-3.18043487961599,-1.91492065193711,-2.82508786948617,-2.8970119074702,-3.16372139424071,-2.79718508311292,-1.4612355987048,-0.674197191437344
29,OTU_67,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,magnetospirillum sp.,-2.46065603877672,-1.54976078865469,-1.75350641707582,-1.25240030871625,-2.36062688111126,-1.84819236557425,-1.49085996214523,-3.25028222573223,-2.43422999333453,-3.48500508887731,-4.54534566031246,-0.921261483271654,-1.03425453930263,-2.6854513847534,-2.19212882138094,-4.4493333450675,-3.05571407661933,0.473689064369032,0.649282200773494,0.303842548197648,1.17115609398213,0.893452314015753,0.963910722574022,0.938348613498518,0.668511640323691,0.652195084681287,0.0555858806938092,-0.0378410923745127,-0.0114350579645954,0.041817452039191,-0.76779413214343,-0.262103576371895,-0.892817694997023,-1.50269264140931,-1.6699628474598,-2.0030201939823,-0.946006187762023,-3.81815640440463,-2.74474684249863,-1.84102308700353,-0.320086421169629,0.398410649292821,-2.53123713757965,-3.46366544480302,-2.86016001001471,-3.35595650497601,-4.68020140978982,-3.09823616601064,-2.90729949914902,-1.66898192057389,-2.40027653785337,-0.976038594947681,-1.11170974140286,-1.10917510941705,-2.01490657960125,-1.81873467926361,-1.23333059410187,-1.07373799882174,-1.24628767494169,-3.30973991472155,-1.01562820995825,-1.33533815949286,-1.61080365891604,-0.960209441203768,-1.54447533661652,-1.43114537141805,-0.756160654208566,-1.10201061910467,-0.713270948278512,-2.87012294078502,-2.99101122758497,-3.51231829870174,-4.0965991458626,-5.95329350656742,-4.26771599911302,-0.393351613025341,0.13986947225126,0.0891435388343762,-5.90188152465381,-2.36568073628842,-3.47958299353121,-3.27794254973502,-3.53914256841436,-3.65649741441944,-2.73420127451769,-1.71578654613344
30,OTU_222,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,magnetospirillum sp.,0.172278135745904,1.13201442327404,0.882103429563478,1.33044836719797,0.0819061633595082,0.872041401892419,1.4891636516427,-0.243350378054911,-0.00441600110076656,-0.184331187012667,-1.58632790450913,1.54916926384439,1.96024979356604,0.498026297883823,0.261746067816838,-2.023530289051,-1.78873275457653,3.32833968486229,3.2178689587143,3.12974166770319,3.93996609143455,3.95418976207375,3.93127062428687,3.92113362497223,3.9758192481072,3.72516039049545,2.92497677623286,2.78678070434029,2.81324005370978,2.57228057275793,1.55744250379646,2.17393631558673,2.01550954891021,1.08638251428864,1.03478099836134,0.970981692079171,1.56779687198946,-1.37945539426351,-0.604473670991599,0.157605790575323,2.54538768971279,2.99920054628702,0.0998139684751829,-1.09540523895765,-0.0798304249617647,-0.785707750205049,-1.04431646175897,-0.565170625175779,-0.0215005603930543,1.05605000893421,0.819145640288411,1.41979653568326,1.53786926959937,1.56765587988064,0.911075443672261,1.40003791002952,1.3221297799955,1.59029835601312,1.24938771645939,0.552818202465657,1.2775785652719,1.24175326752525,0.88456333488349,1.190411587107,0.856121012207105,1.20724665208159,2.03205845427533,1.41869484325438,1.9197306421093,-0.682481191738302,-1.10338801547049,-1.13092335122056,-1.51685450537199,-1.39640532716941,-1.5710149377639,2.66371717160521,2.93007817469435,2.91769491638134,-0.989801529042379,0.131320834649379,-0.744108009884644,-1.02663198747526,-0.95127948476287,-0.914171231234103,0.110154246091769,1.10752991538012
31,OTU_6,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,magnetospirillum sp.,4.19900460091143,5.09575134991482,4.97449227905624,5.38994463893713,4.25201654843623,4.79707360359133,5.43449203016278,3.73275749017932,3.99835825086781,4.00295413955169,2.56136829365515,5.67106803487931,6.01608664276545,4.44754002937104,4.27557637495145,2.19652344065496,2.46846275707967,7.24858417812254,7.21123224455338,7.02513662098862,7.799300776687,7.71000619576424,7.63224340786331,7.78178820242406,7.72063707215067,7.54083060194706,6.89656342845686,6.72722259666834,6.81981194044351,6.59626213917265,5.71180224844805,6.22302555347563,6.08860095480371,5.23031376490797,5.10500594560532,5.02698490216109,5.66200392472842,3.22855365940771,3.81031075080505,4.03818728027395,6.46984230074927,6.96493490082744,4.03088747440822,2.87788885069296,3.98502339683823,3.22676699349719,3.08295089888883,3.87937568428727,4.45380502896694,5.50538329976999,5.14560388730453,5.50038268337853,5.52071483468002,5.55603061551193,5.03912573437115,5.28539079249129,5.26831060483943,5.64321894980259,5.17116550843962,4.7329945715127,5.77724087876899,5.53412898179101,5.15058683468596,5.30805503323984,5.12977106899141,5.31925201401343,6.08963995782014,5.4663566559394,5.93399512280338,3.65926062862856,3.13350337557186,3.18464740160287,2.89890285038179,2.50251780610599,2.53467559011694,6.56264085583779,6.80572078137404,6.91202418655812,2.93064914532503,4.17362943964004,3.44760333465192,2.90119117884547,3.09811319924047,3.14142415475933,4.70061848988149,5.54223634285247
32,OTU_467,7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,magnetospirillum sp.,-2.30924468347845,-1.74152692732023,-1.75350641707582,-1.54841821117109,-2.22902540461305,-1.88696070433035,-1.07675782709975,-2.31889796103318,-2.63093244969065,-2.53948509000963,-3.96048535658063,-0.79864367011768,-0.708420442059147,-2.40686759611193,-2.02770688390367,-4.4493333450675,-5.67735159436323,0.575517029614447,0.434460547082468,0.0512855361958957,1.01193910215999,1.08482499430358,0.939282039265551,1.1201622741643,1.15263833917953,0.844823104742272,0.334528866721513,0.0853830044745827,0.155100340527942,-0.0931489384224289,-0.930391503210198,-0.522949836258155,-0.189275135960188,-1.33037709345318,-1.30899473409767,-1.60404332197534,-0.774043672083589,-3.36009367876185,-3.21489126167292,-2.16584624005324,-0.0268172781814728,0.183624651172752,-2.16174803656736,-3.19194564580054,-2.367408291378,-3.03593411776511,-4.12705899858903,-2.70686304024913,-2.03078201434044,-1.26798117898239,-1.75586663301253,-1.03439843600677,-1.20187181400776,-1.23328253647254,-1.66867407811888,-0.775761883627232,-1.23333059410187,-0.808683115885497,-1.57725339089323,-1.35826721993203,-1.36786801392704,-0.86964842267153,-1.68382486110959,-1.03103982510622,-1.32443348386322,-1.23692175746653,-0.392160669712729,-1.00022904450648,-0.62203390021024,-2.87012294078502,-2.87837323425087,-3.51231829870174,-4.64214524006885,-3.57803653704659,-3.03203634410666,-0.120132545649251,0.241305951374807,0.327194939116765,-3.18043487961599,-2.45053931867438,-2.64935610529607,-4.24078725141639,-3.53914256841436,-2.89821182210382,-1.97206122247079,-1.31568719974142
33,OTU_274,7,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter sp.,-2.00820361945354,-6.04463446304252,-2.74081991612375,-6.19658993138562,-2.00859000850131,-3.92450829798756,-4.54286469230106,-1.6334114850571,-1.70601014198289,-0.922863356982174,-0.857910442832088,-2.70287287882831,-2.94117425730704,-3.07296455808928,-1.44215376824154,-0.167320599341372,-0.00317015626780304,-1.94700779927556,-3.01221965002417,-1.68388723636549,-4.86630889125202,-3.48420933213448,-5.00491091433856,-4.85537945798201,-4.96153013424242,-5.09083059746946,-1.13302625387388,-1.26933767690284,-1.7572141918371,-3.97452083833797,-3.90682046603588,-3.03526814711198,-2.97271097031136,-2.89786891679725,-2.47577960720612,-2.80505977419475,-2.49745788274218,-1.67186188846651,-2.18503050246295,-3.02311094255563,-5.43783851847372,-2.99570287748093,-0.994270900883119,-0.897144884720087,-0.953387749897283,-1.4051245570551,0.10672364494577,-0.265085004599839,-1.16097345492507,-0.232334464070373,-0.654015310717458,-3.35154807299395,-3.46851580294374,-2.6595265573477,-2.81706916078469,-3.81952671453281,-2.68693076249873,-3.48733891955747,-2.25136308335988,-5.29547913258127,-5.58430806339934,-2.89988326064567,-2.15987348460102,-4.11426825830065,-3.52100722575408,-4.29968708085288,-3.07140100509038,-3.04785134847968,-2.54993745340508,-1.15512909801314,-0.937410521855842,-0.640141778276971,0.732035017250329,0.392290712060178,0.371953014652614,-2.06281884170986,-3.70588806664578,-3.24699141022634,0.0123233037044645,-1.22935427657118,-0.538892419928834,0.378152359288147,-0.296447299625099,-0.669070342114847,0.568665497414899,-0.101314741088446
34,OTU_484,8,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,opitutus spp.,-0.253258879619306,0.889974673815867,0.872420108018162,0.687384243397675,0.110039789459778,0.334649067205237,0.787211281443059,-0.161263499355043,-0.273404960692504,0.014911575151066,0.078960378773175,0.680645833624425,0.926143005849394,0.0731547937073396,-0.341888739571609,0.125114661468122,0.321298045080059,1.08133567596369,1.30972185652448,0.965184212988397,1.99341545811406,1.76478455951475,1.65171035864917,1.76331200239368,1.66641273432732,1.83740858846083,1.07238659153999,0.860542432032313,0.989730064769556,1.88501859136765,1.48521027035985,1.10587615730746,1.23298758871529,1.03569671856862,0.637613007374196,0.127087685576732,0.173704118317229,0.448767812308273,1.24562420900445,1.66485485895974,1.26145413565046,1.44871418663356,0.864317274229728,0.315375485819565,0.775719870350815,0.625846709253239,0.260563038310971,0.368744752721997,-0.239267353346127,0.307292744431334,0.4001869130403,0.895592318186264,0.141136324235492,0.88304479962365,1.1412168240723,1.60286764382325,1.51132029062023,1.50768841581311,1.21992112437755,1.3146282609001,0.963254968712841,1.12219964810953,1.00479481376193,1.54240098293505,1.35515837546479,1.75321033679754,1.04187882478716,0.0431137962933601,0.785736617405827,-0.0759753842840789,0.120760543629502,0.0456556169139519,0.07643592291448,0.277574408913986,-0.0524391404328366,0.840653040378494,1.1556556599771,1.24161424106869,-0.00704182656363272,0.45954629937843,0.204665097110227,0.264090601566611,0.349375479011041,0.170636192955294,0.401292941411461,-0.0325348731286406
35,OTU_115,8,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,opitutus spp.,-0.741950440523455,0.317055108045406,0.267131214443193,-0.400035630950725,-0.681613804058022,-0.387648407475033,-0.0586364372823978,-1.11046930744326,-0.67271416418394,-1.63621719850125,-1.67237185954612,-0.316053358953102,-0.0474484438860596,-1.17388424443042,-1.16712162141611,-1.30479432797971,-1.04198323759018,-1.40248214895449,-1.02161499922929,-1.05858003827767,-0.160436358191904,-0.375996629008735,-0.258593684277554,0.159200586695189,-0.392501718278169,-0.196277023626821,-1.03571580950405,-1.06667249230494,-0.818160892623561,0.800889303682212,0.357841411697508,-0.0247672818911155,-0.295785371545192,-0.279602316128421,-0.515099862263058,-1.14931888063322,-1.00394254527773,-1.1138334024931,-0.208851842129688,-0.408449838415493,-0.440674741621901,-0.305832006550274,-1.09532788226556,-1.38111206808969,-1.02698413669743,-1.18899056051237,-1.33620235116159,-1.26260129819687,-1.86321193527297,-1.66898192057389,-1.16591944707466,-0.286865690988888,-0.753277102346801,-0.283305671339431,-0.462339285946071,0.0383168012222797,-0.0397663539286777,-0.466894129743531,-0.944545343247834,-0.614873948883999,-0.835036756058297,-0.466587987168442,-0.731850338596066,0.329748560015676,0.52132467299361,0.597335492544603,-0.408349359909838,-0.803232641957416,-0.335836655844444,-1.45482771429174,-1.80765739592202,-1.75147321741078,-1.76927801429452,-1.92310711824366,-1.81874426168577,-0.503980839192082,-0.585810817671036,-0.181555417407647,-1.10016198916855,-0.956745407540074,-0.871815633061245,-1.1114710628652,-1.0408010274584,-0.959017246220218,-1.40927585977409,-1.47807060074157
36,OTU_315,8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,magnetospirillum sp.,-1.40287812134047,0.0965879476797697,-0.15537088131071,0.00896289688767471,-0.672905146600468,-0.0659042065574278,0.316358205937548,-0.88823787285598,-0.995777378567513,-1.7406072217686,-1.58632790450913,-0.0246504220658155,0.16302992654634,-0.4497873839065,-0.578497725210305,-1.534273950471,-1.21008712138058,-0.184802438737327,-0.377395030816442,-0.717269450147088,0.340530531675087,0.37820424973234,0.197734289630979,0.429551998584236,-0.0210535378543231,0.206689214577423,-0.554419121768773,-0.60480505168075,-0.731779047075109,0.704451953822962,0.221096317471897,0.359011707450192,0.319912379958131,-0.212706210283068,-0.292713166719506,-0.157403536713805,-0.191858038094207,-0.549582051590927,0.337960208940502,-0.476943401733732,0.47796699262126,0.623758598640777,-0.887986415566198,-1.50522334108735,-1.00184535381781,-0.99344876207755,-1.63829568730719,-0.596075865620194,-1.00553073886862,-0.546673555070007,-0.964758374414761,-0.509014191402739,-1.02900879220086,-0.322387646017932,-0.491970132156449,-0.348331049650192,-0.371139582594536,-0.278932622792032,-0.893762611925589,-1.04514655172715,-0.835036756058297,-0.752666302227459,-0.924749418493294,0.291373911609411,0.191850486679329,0.348956317535356,0.314758680982032,0.20776058204696,0.287182980107588,-1.37107220527904,-0.952822143312122,-1.42779662891185,-1.61734642949088,-1.36285365888581,-1.41866164152941,0.257087412352536,0.634905706838265,0.617210515625749,-1.53100883063441,-0.711153546175746,-0.685891303826542,-1.39638000053327,-0.96855412246158,-0.857343238029229,-1.22484682064057,-0.756400628934063
37,OTU_13,9,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,bacteroides spp.,3.39077262783162,2.54523691076054,2.33070737635379,1.37308638161721,2.01670614486713,2.86553513987574,2.49311654787315,2.95678239695691,3.39236607680627,2.70410639632326,3.68707219557276,2.05953976050008,2.35026216467518,3.27585044460085,2.6604006461526,3.17149905027748,3.75185581822485,3.70324725297379,3.18961887971997,3.5256960872977,1.78657072412538,1.90316281845216,1.10015974644888,2.51637669645057,1.87308615196453,0.715511236728312,2.95284742374618,1.22372898677001,1.84579367869013,-0.0772210940707181,1.89375249281787,1.96420755961098,2.61941203319372,2.33593634216398,2.99797859402348,3.00098688918643,3.94561211148998,3.67274544589363,2.7062569335377,0.790616507033675,0.899452185520497,0.413169351110454,2.20835704404397,2.91248310162035,1.25624172968508,2.53082385738038,2.4885106520946,2.32416537246038,3.28897593545296,3.25285520431426,2.80396162949184,2.30895126204263,2.36858152766504,2.23922666392484,0.284089838284123,-0.0498444389871642,0.1956779552558,0.0157549481243651,-0.256515561769196,-0.11953255655295,0.200799130845239,1.01506540816412,0.508286803690245,-0.271315542359643,-0.79893497845056,-0.859192237990352,-0.408349359909838,-0.399980327514903,-0.417692730521678,-0.0399586789521527,-0.0590296725051287,1.11063104726413,2.19506011181752,1.6198536779452,2.81162683781902,-0.270327480744449,0.318622969975723,0.19410860931545,2.40074443934656,3.00595735240204,3.45212502906199,1.54623791945796,3.08367855046256,2.79465769576551,2.34601930814446,2.98219992741539
38,OTU_30,9,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,bacteroides spp.,-0.63108627965344,-0.922486081023929,-1.48064980349678,-2.86537395639978,-2.15002342733397,-1.05210650826566,-1.45487168950907,-1.0238378779891,-0.194312687790928,-0.648482744274225,0.301701110421472,-2.30795869624782,-1.62485291815322,-0.104645511235153,-0.614739340559118,-0.308298340153317,0.440563483188942,-0.164305588277227,-0.541224782390719,-0.371491762256099,-3.37907575734954,-4.9264706180847,-2.38865606421078,-1.87480599329282,-4.96153013424242,-2.67518905085297,-1.09952620168732,-2.04410643585987,-2.61729878867793,-3.97452083833797,-2.75471751996938,-1.11542331311227,-0.952925615814699,-1.18343536171437,-0.785075062509099,-0.712312618967038,0.49110715480715,-0.314223346404565,-1.26865933618767,-3.62502021073548,-2.71489235728451,-5.16543554132567,-1.74642865972258,-0.634981017474235,-2.367408291378,-0.958542915407942,-1.00611013200726,-1.0813964041219,-0.601847355310817,-0.34387625613224,-1.05121749128387,-1.4356676040705,-1.67573333136247,-2.22121176583872,-3.77204751207173,-3.81952671453281,-5.44698175363121,-5.37018675358347,-5.52906473200615,-5.29547913258127,-5.58430806339934,-2.23455704433376,-4.08116183025691,-3.52586722108682,-4.10820850070222,-5.70642852924657,-5.8224498392984,-3.04785134847968,-4.3781373510329,-3.31599581574076,-2.68523381070975,-2.28599443289292,-1.51685450537199,-1.66932505477132,-0.343213258542011,-3.85898094614187,-5.4933787647533,-3.24699141022634,-0.989801529042379,-0.393936639115891,-0.0474318585361377,-1.83207762636415,-0.323502842237042,-0.5814935577837,-1.38427455756867,-0.674197191437344
