,OTU,cluster,kingdom,phylum,class,order,family,genus,species,sC0C,s1C03A,s1C03B,s1C05A,s1C05B,s1C07A,s1C07B,s1C10A,s1C10B,s1C20A,s1C20B,s2C03A,s2C03B,s2C05A,s2C05B,s2C10A,s2C10B,s1M03A,s1M03B,s1M03C,s1M05C,s1M05A,s1M05B,s1M07A,s1M07B,s1M07C,s1M10A,s1M10B,s1M10C,s2M03A,s2M03B,s2M03C,s2M05A,s2M05B,s2M07A,s2M07B,s2M10B,s2M10A,s2M10C,s3M03A,s3M03B,s3M03C,s3M05A,s3M05B,s3M05C,s3M07A,s3M07B,s3M07C,s3M10A,s3M10B,s3M10C,s1G03A,s1G03B,s1G03C,s1G05A,s1G05B,s1G05C,s1G07A,s1G07B,s1G07C,s1G10A,s1G10B,s1G10C,s2G03A,s2G03B,s2G03C,s2G05A,s2G05B,s2G05C,s2G07A,s2G07B,s2G07C,s2G10A,s2G10B,s2G10C,s3G03A,s3G03B,s3G03C,s3G05A,s3G05B,s3G05C,s3G07A,s3G07B,s3G07C,s3G10A,s3G10B
39,OTU_11,9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,acetobacter spp.,3.80231244938034,2.39160150084438,2.36044241440484,1.86780755496019,1.78666874836068,2.60514390381096,2.46405458727581,3.89015828097098,4.17192558717593,3.48466071536093,3.26060069181991,1.52827204826536,1.4563869805372,3.28491435327345,3.2726731964121,2.68430373425511,3.12472578541848,3.19448110951517,2.99506950383471,2.94957046987455,2.0321810966721,1.9273177842995,1.72251819663217,2.52806542498931,2.38721027344968,1.96831652658923,3.005275197035,2.74060355296368,3.00750130371896,1.02365919202013,1.03469922296657,1.04044884705572,1.82110913210635,1.45191003905929,2.35911669693266,2.9713497300615,3.03086206954539,4.94005938404764,4.00336739911485,0.230086522517963,0.631732385824627,0.945687372941995,0.00419421033308165,2.17657004998897,0.209624174304888,1.96634210145033,3.27959649331305,2.79282924113568,4.17601566424386,3.3454736109975,3.30543454612535,2.79189250010637,2.42032630821935,2.50977482370801,2.02314645163142,1.46288555165639,1.77562805796451,3.15241571535828,2.49801076708699,2.89897991979524,3.91494877892394,4.30001681420532,4.41064638695327,1.81296865278359,0.915677997865593,1.16978024689203,2.63192278009645,1.5229060065558,2.02146811868018,2.95949878212765,3.35892034322017,2.98364099085326,4.15419958410375,3.15065586560452,4.02829233932555,2.34103461899182,1.5585379259206,1.11395114434669,3.84788800070219,3.82248115291621,4.16400684320974,4.06519881577123,4.09114792571175,4.25969686862795,3.97991146361554,4.18488743519445
40,OTU_116,9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,acetobacter spp.,-0.367413974160822,-2.07260316469571,-1.89789417447305,-2.71634344916986,-2.62775203867355,-1.42137647917102,-1.73914458825621,-0.196917425421289,0.42384691602798,-0.765859056240878,-1.54593187232268,-3.04614389557425,-3.08791687209159,-1.04135217744438,-0.964652610129381,-1.89228708276671,-1.55666352473117,-1.15568295639119,-1.10742057907617,-1.40186553787731,-2.80583723590494,-2.08439932284035,-2.38865606421078,-1.20736834579989,-1.16859420585251,-3.2827917411137,-1.92065987231968,-2.14670135848549,-1.45998467021815,-2.5600900797389,-3.54707245179459,-3.40099902291977,-2.31321608384249,-2.89786891679725,-2.1728168621661,-1.56374220951474,-1.44693092245149,0.527103416847249,-0.540393101316107,-3.62502021073548,-3.69008249577738,-2.6290507225342,-5.98867183897199,-2.35529253957924,-3.24348264254334,-2.36373723656024,-1.08404070085389,-1.84808993534037,-0.0264047414734065,-1.11510970174228,-1.61944732367066,-1.52972242734846,-1.67573333136247,-1.98522465038784,-2.54888359430304,-3.81952671453281,-2.68693076249873,-0.932454382666286,-2.73735637146962,-1.81663727415533,-1.23618220637272,0.042309726453202,-0.271403028242383,-3.15790624438746,-3.52100722575408,-5.70642852924657,-1.7976085230801,-2.72941970491851,-2.2426741821647,-1.3446432396348,-0.952822143312122,-1.38274107857349,-0.214753944932142,-1.02928517511842,-0.280916097146678,-2.60244310484597,-2.45373641286553,-3.24699141022634,-0.224624003937927,-0.227390412310078,0.076036048571237,-0.236435046238052,-0.171168780974146,0.145623231874787,-0.327685258675412,-0.224274342495659
41,OTU_12,10,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter,paludibacter propionicigenes,4.74234614564912,3.91428979251446,3.85985439451297,2.8862547265568,3.27704070939415,2.71526017323538,2.19682482236506,4.28827382538961,4.14178068002859,4.10871681220139,4.12399808426589,1.72680953797362,1.52298874157105,1.26732792019154,1.96108822846212,2.27955368011283,0.96862796430675,5.12303172622937,4.72186340364559,5.10601358386789,2.99449348268519,3.61651473658842,2.95744917326622,4.62639361030859,3.1681831143469,2.6784181892816,5.14177744083503,3.36448651579558,3.7471718443891,2.01985817206162,1.80044599599354,3.40827515746857,3.98018282787595,2.44601411140018,3.83978876198211,3.21592710813375,2.23610859598251,3.64612734008202,0.781841388572686,-0.344348416530195,0.370061530434853,0.681406219495624,-0.0196985113401711,0.845407724754843,0.650714102204825,0.125060256655215,1.9200444328294,0.533755122329204,2.46646368462113,1.89309474697868,0.868019702296267,3.77039470801585,4.06280076732316,3.9752259891861,2.13353959827964,1.47899862522933,2.12149296789054,1.63677525088786,1.32216909152029,1.59347155060056,1.97020214033086,2.75925149815409,2.64485775766699,0.771419031168352,0.52132467299361,0.508951470291516,0.815162578674082,-1.02471980540782,-0.60474448868397,-0.269597984455123,-0.781922303950021,-0.521656844346181,1.61263333912033,-0.293425409761563,0.697748365842142,-0.770503513303504,-0.934101771633831,-0.752896607604825,-0.10992680130837,-0.428505724899544,-0.360501125246087,0.615196150787416,-0.323502842237042,-0.231359791623029,0.429866313855517,-0.364500938896538
42,OTU_15,10,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,spirochaeta spp.,2.59738595011837,1.13994493155066,0.508742838091763,0.852508312091513,0.961678571943759,1.17814940922475,0.555856770815756,2.18767852507543,2.36741062558702,3.23749559586436,3.26350977700163,-0.389938719152239,-0.294826119739438,0.785332965350452,-0.00518062006164222,1.96957490510237,-0.820782077975217,1.12698233643515,0.772785730491073,0.598168786642697,0.13271210019158,-0.0573218355587288,-0.204983599907314,0.817380789314423,-0.0210535378543231,-0.122703998173188,1.61955690390372,0.163412116831052,1.14370379674525,-1.07707465108267,-1.15182805672495,-1.36976233301265,-1.76837676275424,-2.33316809359125,-1.79616048473117,-3.12437309767609,-2.80615103260708,-5.87007814980446,-5.52086127320328,-1.16263072333333,-1.30040012150115,-1.82803738732072,-2.21460618342269,-2.72517812731143,-2.18965671772722,-3.1831977788406,-2.64570838530095,-2.70686304024913,-6.23798271539431,-5.98422893701175,-3.85122893351513,0.41139173073058,0.574145216567818,0.154542607797991,-0.491970132156449,-0.941079051546613,-0.6959376734409,-0.698557700491738,-0.944545343247834,-0.232183367819547,-1.01562820995825,-0.647946980915234,-0.76152545748584,-1.54804331865702,-1.60798209245254,-1.67241190919495,-1.61826911832031,-1.76005570751811,-2.15816667218789,-2.75687317544484,-2.38419192425794,-2.00372395971733,-2.53126506435214,-2.0459035949848,-2.49591565251549,-1.81750540374893,-1.66975039806826,-1.73066816859269,-3.18043487961599,-2.5432722476406,-2.57185954132013,-2.40625668336778,-2.28471700659214,-2.47194385872838,-4.680111423573,-0.756400628934063
43,OTU_22,10,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,ruminococcus spp.,1.34726246140097,-0.478348037211744,-0.46038523859725,-1.97076637900012,-1.18183084173027,-1.64267623795977,-1.78725431016495,-0.906519418784032,0.286796762061218,-0.196003156827133,-0.857910442832088,-3.8359509509452,-3.7306895720471,-3.07296455808928,-4.43228164558384,-2.35271531659401,-5.67735159436323,0.51567248836226,0.301371100462029,0.0122240901187896,-1.12630800057722,-1.24353354005601,-0.999240853742818,-1.87480599329282,-1.38612121946793,-1.13988005454137,-0.302483009054352,-0.727641743871652,0.0183187653916228,-2.5600900797389,-2.90183296543141,-5.5477302558155,-5.6880168008512,-3.7399596068645,-4.63565114752118,-5.94541484170054,-6.14114769522247,-5.87007814980446,-5.52086127320328,-3.62502021073548,-3.69008249577738,-5.16543554132567,-4.77546195727027,-4.98028793045321,-4.4498815764731,-4.75967046805665,-6.02231881506693,-6.26881086542244,-6.23798271539431,-5.98422893701175,-6.06807834870509,0.0484681308809325,-0.125434076165363,-0.245693822072034,-1.49044310331811,-2.21072515324842,-2.02593935206255,-2.22221509586964,-1.48369199901027,-1.63946949378872,-1.69845716420595,-2.23455704433376,-2.82883750267285,-2.50372474732725,-2.49982453704113,-3.11637231280056,-5.8224498392984,-4.43390277866183,-5.74893814171203,-4.69884493608884,-4.79032019001321,-4.32390728205078,-4.0965991458626,-4.50607839306826,-5.94742657699091,-5.67757120964364,-3.10014123828946,-5.44396748217779,-5.90188152465381,-4.61886574234639,-6.05885488947474,-5.8992487941688,-4.68927930261827,-4.7983348652573,-5.77872371224111,-5.84757287288251
44,OTU_43,10,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,desulfovibrio mexicanus,0.0800379863156628,-0.401670344158695,-0.920743638796552,-1.90714160613705,-1.91426643361972,-2.60827134061121,-2.95844019831237,-3.25028222573223,-4.0615389267318,-4.47834057884965,-3.59388838417022,-3.36501921072748,-3.46787757489315,-6.00337219194449,-6.26159777478613,-6.02522838875602,-5.67735159436323,-0.470486830172988,-0.737256385476439,-1.002093026043,-1.79597883768365,-1.91184275110195,-2.65227140064991,-4.85537945798201,-4.96153013424242,-5.09083059746946,-2.51726253108454,-2.26103812398004,-2.61729878867793,-3.3987303042822,-3.54707245179459,-3.98362006633901,-5.6880168008512,-5.86699517797453,-6.09237820406027,-5.94541484170054,-6.14114769522247,-5.87007814980446,-5.52086127320328,-5.37142992459067,-5.43783851847372,-5.16543554132567,-5.98867183897199,-6.22286885441342,-5.96617870618933,-6.21884614251406,-6.02231881506693,-6.26881086542244,-6.23798271539431,-5.98422893701175,-6.06807834870509,-1.39176214061394,-0.916519414536376,-1.20078207325276,-1.88571296046146,-2.864504734444,-2.68693076249873,-2.87331945891323,-2.46512209770793,-3.30973991472155,-1.69845716420595,-2.89988326064567,-2.15987348460102,-4.11426825830065,-5.71239326727898,-3.11637231280056,-5.8224498392984,-5.8192260057554,-5.74893814171203,-6.07147581817678,-6.06607975225754,-6.12161526617134,-5.93513302079282,-5.95329350656742,-5.94742657699091,-5.67757120964364,-5.4933787647533,-5.44396748217779,-5.90188152465381,-6.10769733829508,-6.05885488947474,-5.8992487941688,-5.9606091411994,-6.03910874254721,-5.77872371224111,-5.84757287288251
45,OTU_20,11,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,Propionicimonas,propionicimonas paludicola,-1.95751951331521,-0.296664126544432,-2.00721214774202,-1.63847811010282,-2.22902540461305,-2.26710475765242,-2.95844019831237,-1.28287898064099,-2.87604271557251,-0.433405831603626,-1.33280153890469,0.801227107412633,-1.2112105804445,-0.234317748805244,-2.06634792994454,-0.651044248114974,-3.31945707417144,-1.94700779927556,-1.701577709662,-1.79885205481395,-3.37907575734954,-2.91684796313535,-2.38865606421078,-4.85537945798201,-2.0516493689998,-2.67518905085297,-2.8346888064632,-4.14430342059794,-3.4055135223987,-2.23911731899799,-1.83648368425098,-3.03526814711198,-2.97271097031136,-2.13781934876774,-3.70585018414067,-3.33274038741207,-2.49745788274218,-1.7064168396891,-2.74474684249863,-1.71116003902928,-1.66105497839486,-2.15039795189594,-1.56084380842933,-1.40075684434017,-1.55008280940037,-1.75451744933588,-1.31046336534673,-1.52295870667787,-3.33905146700443,-2.17093816176723,-3.85122893351513,-1.06490733199079,-1.84007290043711,-2.98117417433144,-3.18464583080659,-2.0623270984974,-2.30278753915597,-3.48733891955747,-5.52906473200615,-1.81663727415533,-2.58441703457388,-5.8025797450073,-4.08116183025691,-2.88951723512983,-3.52100722575408,-4.29968708085288,-2.86111188847878,-3.87442580117865,-3.82075465718079,-2.99785587770788,-2.87837323425087,-0.987587721339798,-4.0965991458626,-3.57803653704659,-2.81978851274387,-2.87484790088624,-1.66975039806826,-1.83332158538191,-2.12666622109357,-0.514141608956399,-0.885531339753729,-2.40625668336778,-1.45199735118495,-1.44064550974158,-2.41142788225464,-2.39300705692066
46,OTU_7,11,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,citrobacter werkmanii,2.54730181850684,5.13285807643817,5.34216236871218,4.09934935817169,4.58007134150687,3.37570589378126,2.84528911579379,2.6205738001053,2.63317729606366,2.13484079318746,2.82594597950367,3.07487473054589,4.01655410648703,3.91974914909619,3.34735673421644,4.16664341927196,4.50934666546787,2.29111340869413,2.07170677596208,1.93147029666899,1.8590068961355,2.10775697875395,2.11355551868097,2.24830615668354,1.61940897476875,1.91891181989991,1.3829384158945,1.10141192865742,1.42635092116937,4.28274332675854,4.53849946333013,4.69098214719206,5.02653245090682,5.2643305179117,4.4638005471453,3.85867371738093,1.95161267061162,2.99623147947794,4.76183900098104,4.20859458064607,4.76435741867186,5.92170112350798,4.19639512158992,3.92806462991144,3.56050434067311,3.58927386397383,4.39941927394216,4.03309951547998,2.96000409827651,3.61869586500625,3.4007791065741,5.32160886312866,5.47494662800583,4.58087943340471,2.24275741720146,2.89312085907613,3.59080940518244,2.5341800745849,2.55783180248809,2.42357340778578,1.67601033126525,2.14389899727883,1.6766018308378,2.87275408924063,1.53451102544322,1.78638235652552,1.14022098186782,0.986309733087196,1.36286422372836,1.18544948646464,0.610368937762944,0.735107547773131,0.587576919763609,0.806638526263321,0.602568205677252,3.85463335503999,4.4362891701896,4.61679965950184,3.59481416561204,3.70319939393228,3.50244869358217,3.43337631303323,3.44101453310441,3.64350875509033,3.3365364534848,1.75116793551348
47,OTU_36,12,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter salisaro,-2.54592810814628,-2.57095021441425,-3.18845195337153,-3.89492744082446,-1.94472967367193,-3.92450829798756,-4.54286469230106,-2.39766957086513,-2.52775251660307,-3.48500508887731,-3.32622198758881,-2.12917899871138,-2.13991099189784,-6.00337219194449,-2.44494508665192,-2.023530289051,-4.24475620594461,-2.60580573990765,-2.74912457415991,-2.25377305224774,-2.44376473939979,-1.63650254979817,-2.00785121337024,-1.87480599329282,-1.66451193319226,-0.881964843539688,-1.99849902357534,0.255543549589718,-0.274802041974493,-2.1104791963377,-2.31825598924359,-5.5477302558155,-4.17788939625776,-3.37503531796193,-4.63565114752118,-5.94541484170054,-3.46430304480602,-2.8090952573397,-3.57172713266247,-3.62502021073548,-5.43783851847372,-5.16543554132567,-1.71300639986399,-2.72517812731143,-2.86016001001471,-2.4362179720355,-1.1467523033037,-1.64960809906018,-1.71973286488085,-2.01994609569383,-1.87197558682196,-4.2925945892172,-2.82130393710468,-2.22121176583872,-2.81706916078469,-2.59631274819806,-2.68693076249873,-5.37018675358347,-1.92572499307446,-2.68770164508143,-2.58441703457388,-2.23455704433376,-1.41914529439782,-2.67813075431312,-2.00523117897272,-3.11637231280056,-4.28241307712403,-3.87442580117865,-4.3781373510329,-3.52336974017946,-3.63900679513779,-2.60314806333415,-1.45506501946472,-1.66932505477132,-1.41866164152941,-2.60244310484597,-2.45373641286553,-3.83475322181082,-2.30441183296403,-6.10769733829508,-2.25497141399848,-2.34362057984079,-3.3339168475577,-3.2822853727576,-2.28221615077463,-1.47807060074157
48,OTU_51,12,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter spp.,-1.95751951331521,-2.96103294096211,-2.19749591635525,-2.86537395639978,-1.30444133968752,-2.69308604874226,-2.37347182091559,-1.67232464059688,-2.00524696502375,-1.3383807577948,-1.71833948254883,-1.53113983705448,-1.70085747718221,-2.01058431122924,-0.853264973221796,-0.804422776385725,-0.981929515905425,-1.55325973105333,-2.22203577720277,-2.73833425460413,-0.531028220964408,-0.902651102704637,-1.33998782735325,-1.48640692322753,-0.392501718278169,-0.275695988286598,-0.865592186283613,0.489859788706567,0.0280431750231243,-2.1104791963377,-1.36599486841727,-1.36976233301265,-1.76837676275424,-1.45675113518216,-1.45717775873429,-1.48770785138074,-1.77359933733292,-0.679263169569631,-0.387224452819224,-0.762132666139192,-1.90584893469573,-1.69895704585339,0.253640475510051,-0.153760304053597,-0.48885004019031,-0.0317027964690135,0.249944618617577,-0.0301069807360035,-0.251506805191053,-0.330850300506572,-0.317081210255115,-2.70200220204769,-2.43163177797581,-2.31411610726297,-2.33762304950209,-1.71609101613727,-1.71643785099577,-1.83116645202342,-1.48369199901027,-1.13903179816273,-2.19568870624533,-1.33533815949286,-1.47904079036023,-2.35526663991452,-1.42841427897108,-1.52079344420647,-1.46625400510232,-1.45105680476095,-1.877402736798,-1.3446432396348,-1.23850074015592,-1.0331210714897,-0.268157741226536,0.176687604531018,-0.153498001974614,-1.03065199290661,-0.987587516115665,-1.00159250904058,-0.678126710929884,-1.33968506367789,-0.685891303826542,-0.889995091276792,-0.869117701100866,-0.990072369849633,-0.788291125462376,-0.884174134722122
49,OTU_211,12,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter sp.,1.5047160291549,0.497588416422379,1.01711396032374,-0.000151071316858875,2.22581694149799,-0.255549531814417,-0.399353116325213,1.91991638423076,1.66037668932039,2.37604125131197,2.49679756342253,1.62354062013315,1.42914322541636,1.30960148660526,2.66735385248702,3.10104060018436,2.61926355009211,0.494901086172642,0.290360538913993,0.74243973508846,0.92169029286617,1.23181391149604,0.64133918816882,0.679739708019825,2.13448353533489,2.49186366866038,1.79448238626143,3.43364658552348,2.89629504062673,-0.249216157557316,1.60576889743629,-0.30112175572541,0.229174781512934,1.07216109590187,1.1110949314834,1.48391388780528,0.905014276218616,2.46672193563489,2.29243884251939,1.22165950407862,-0.238321287777866,-0.4003671310578,3.6168292458229,3.1264246582027,2.47797298732235,3.05489892959503,4.35729277504709,3.32648925227956,3.68856662764442,3.81109333404575,3.44725733679872,-0.5637925300797,0.814398635038663,1.20084183524306,1.02288377541162,0.818290441788363,0.715534322793778,-0.599365783433296,1.5043142745417,1.46373777793765,1.54735792336658,1.70293974492661,1.73533700693321,0.261594525992847,1.66440822142331,0.40518074175217,0.376187553870809,1.09321757800885,0.593414142091643,2.12716796293624,2.02933730922701,2.66407457810146,4.1360341389979,4.24363326507679,4.11830642021308,1.91251889056334,0.431099326694007,1.35925851286521,3.66731560388513,1.26593318544752,2.91650132617603,3.03330159485905,2.69151138371622,2.25325469727011,3.05575889637956,3.51130419126263
50,OTU_224,12,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter spp.,-1.81926889977006,-2.17587307447448,-2.52524618126749,-3.04057103109521,-1.18183084173027,-3.65963767329005,-3.60653855632471,-1.52500803964448,-2.00524696502375,-1.37587158658144,-1.87046732934771,-1.53113983705448,-1.74114185228223,-2.6854513847534,-1.00472076882845,-1.0366168019788,-1.85626429405467,-2.60580573990765,-3.37025323371867,-1.79885205481395,-2.44376473939979,-1.52286755415388,-3.01127392466732,-1.87480599329282,-0.838579735813937,-0.560679661080679,-1.5495649134256,0.119572179471337,-0.445830232350672,-3.3987303042822,-1.68475181356553,-3.98362006633901,-3.23857130863238,-2.57617626374188,-2.91252491748476,-2.2061922370013,-2.49745788274218,-1.51500880660345,-1.68854115819714,-2.37890698539303,-5.43783851847372,-2.6290507225342,-0.169402873244394,-0.489307674725713,-1.13437972875907,-0.689483436707182,0.365736735569297,-0.391046347916779,-0.282777322265024,-0.411679636875955,-0.703797372310227,-5.81279042913769,-3.46851580294374,-1.98522465038784,-2.81706916078469,-1.93313199640427,-2.47652571067674,-3.48733891955747,-1.92572499307446,-2.03209962381587,-2.19568870624533,-1.83854029212955,-1.76260116143604,-3.15790624438746,-1.6757971056416,-3.11637231280056,-3.70264358652739,-2.29412242239562,-3.20309214324207,-1.48438115027322,-1.60956175852429,-1.08082702684627,0.0699372564112828,0.290288526237906,-0.0286932752712357,-1.53510390229612,-2.45373641286553,-1.55242105061687,-0.177155173804971,-2.45053931867438,-0.818760007676127,-0.834786163822255,-0.986132426681176,-1.60138943403153,-1.22484682064057,-0.569403377512395
51,OTU_10,12,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter spp.,2.22746088397461,1.26942377783067,1.8939395968416,0.913081862515487,2.97598650239516,0.553240884398843,0.153439287211723,2.35226000838449,2.32699202435757,2.80011062341004,2.77202479184231,2.46049119072121,2.31885313673691,1.79257530792693,3.22800118063398,3.58775727845265,3.05416603014053,1.62254407803762,1.21773099125047,1.64204106550774,2.01825775445917,2.28231093309438,1.82699901913602,1.55598070791113,3.02256765171238,3.57443200008371,2.61232508664079,4.26326722474488,3.72101310143689,1.01839004457683,2.44473530204892,0.14167215294649,1.05433753345453,1.83902490249667,1.77528970417445,2.16164559371301,1.56322923184645,3.13867543057773,2.7126757905837,1.86422946186697,0.425469004561685,0.470117863348908,4.31391623408547,3.77646688875202,3.14544249392619,3.5590316840746,4.81941684103396,3.90608521835888,4.10706170724555,4.01117412419001,3.82677656190678,0.425448764728544,1.63920053009277,2.06858140274899,2.06131437288361,1.70990336226989,1.77832514755965,0.680694159807367,2.16499539428306,2.40667916993194,1.62086379485769,2.31953592400972,2.32235095722351,1.07225448585968,2.60585887416487,1.19801082699942,1.03804406533096,1.85502554306557,1.44339703853131,2.80219107950137,2.62526415344344,3.30660554444924,4.54245343263647,4.68897065825112,4.55228812275156,2.4892919434423,1.16207824724609,2.1886385857222,4.13026223920035,1.86154686507441,3.32919492916235,3.52994302301352,3.18115105010671,2.81170715481757,3.40967775221632,3.86060207600144
52,OTU_457,12,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Pontibacter,pontibacter spp.,-1.43167011698771,-2.96103294096211,-2.26992066766459,-2.86537395639978,-0.951011498691964,-3.4504350173811,-2.95844019831237,-1.28287898064099,-1.10775003642978,-0.594586824585974,-0.857910442832088,-1.50157383889983,-2.20311568289275,-1.85907256904406,-0.274012001256612,0.149356166727019,-0.749004153240544,-2.87122677036657,-3.93327371887564,-3.11191013313641,-2.80583723590494,-2.29307189210634,-2.18023557352374,-4.85537945798201,-0.990034609712499,-0.122703998173188,-1.13302625387388,0.474265614017087,-0.163348650326633,-3.3987303042822,-1.59504434913069,-3.03526814711198,-2.58955442766748,-1.83408837479487,-2.1728168621661,-1.64603706780608,-2.01520512639722,-0.785404021386692,-0.911968306145048,-1.99030347996318,-3.08804471002906,-2.3613550624547,0.826137214858361,0.367487658651463,-0.376500563603697,0.0339794778098481,1.53070103911624,0.167368273210645,0.612683840093909,0.670229093423981,0.408612740293845,-3.35154807299395,-3.09343860496875,-2.13620968507631,-2.54888359430304,-2.864504734444,-1.8093529224017,-5.37018675358347,-1.92572499307446,-1.81663727415533,-2.19568870624533,-1.55561608666201,-2.0448139260925,-3.52586722108682,-1.02755566171307,-2.90834561206173,-2.539535657766,-1.70962595270334,-3.20309214324207,-0.709753325023024,-0.907282036934272,-0.275314865880294,1.13819679084853,1.43696622300501,1.31356328435606,-1.03065199290661,-3.10014123828946,-1.63757835172757,0.855328814146468,-1.53202189378329,0.0273541766094416,0.204156674942349,-0.147892027793667,-0.491348593390072,0.0354068195839545,0.320747066895763
